,name,_rxn_organic-inchikey,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_solv_GBL,_solv_DMSO,_solv_DMF,_stoich_mmol_org,_stoich_mmol_inorg,_stoich_mmol_acid,_stoich_mmol_solv,_stoich_org/solv,_stoich_inorg/solv,_stoich_acid/solv,_stoich_org+inorg/solv,_stoich_org+inorg+acid/solv,_stoich_org/liq,_stoich_inorg/liq,_stoich_org+inorg/liq,_stoich_org/inorg,_stoich_acid/inorg,_rxn_temperature_c,_rxn_reactiontime_s,_feat_organic_0_avgpol_std,_feat_organic_0_refractivity_std,_feat_organic_0_maximalprojectionarea_std,_feat_organic_0_maximalprojectionradius_std,_feat_organic_0_maximalprojectionsize_std,_feat_organic_0_minimalprojectionarea_std,_feat_organic_0_minimalprojectionradius_std,_feat_organic_0_minimalprojectionsize_std,_feat_organic_0_molpol_std,_feat_organic_0_asavdwp_std,_feat_organic_0_asa_std,_feat_organic_0_asah_std,_feat_organic_0_asap_std,_feat_organic_0_asa-_std,_feat_organic_0_asa+_std,_feat_organic_0_protpsa_std,_feat_organic_0_hacceptorcount_std,_feat_organic_0_hdonorcount_std,_feat_organic_0_rotatablebondcount_std,_feat_organic_0_organoammoniummolecularweight_std,_feat_organic_0_atomcount_n_std,_feat_organic_0_bondcount_std,_feat_organic_0_chainatomcount_std,_feat_organic_0_ringatomcount_std,_raw_modelname,_feat_primaryAmine,_feat_secondaryAmine,_rxn_plateEdgeQ,_feat_maxproj_per_N,_feat_vdw_per_N,_raw_RelativeHumidity,_out_crystalscore
6765,2019-09-12T19_30_45.894318+00_00_LBL_B3,VNAAUNTYIONOHR-UHFFFAOYSA-N,9.170540952,0.469744098,0.720734777,1,0,0,0.360367388,0.234872049,4.585270476,3.291782162,0.10947485898673508,0.07135103036626758,1.3929446878143692,0.18082588935300267,1.5737705771673718,0.04574901356651311,0.029817250156098287,0.07556626372261141,1.5343136381460187,19.522418676562065,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6766,2019-09-12T19_30_45.894318+00_00_LBL_D3,VNAAUNTYIONOHR-UHFFFAOYSA-N,13.62328916,0.28880563,0.496545205,1,0,0,0.248272603,0.144402815,6.81164458,2.515275916,0.09870591191236933,0.057410327861621376,2.7081102859015336,0.15611623977399067,2.864226525675524,0.026618925625717053,0.015482367954345645,0.0421012935800627,1.719305839017058,47.171134302333385,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6767,2019-09-12T19_30_45.894318+00_00_LBL_F3,VNAAUNTYIONOHR-UHFFFAOYSA-N,11.82098631,0.086989648,1.316491107,1,0,0,0.658245554,0.043494824,5.910493157,2.221164868,0.29635150613232186,0.01958198809400581,2.660988043774516,0.3159334942263277,2.976921538000844,0.0809485042258648,0.005348826016327709,0.08629733024219252,15.133882459209394,135.8895752055463,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6768,2019-09-12T19_30_45.894318+00_00_LBL_H3,VNAAUNTYIONOHR-UHFFFAOYSA-N,3.1337931130000003,0.195247305,1.230677285,1,0,0,0.614107965,0.097428405,1.5637627630000002,4.379086994,0.14023653008981535,0.0222485657703287,0.35709789852144697,0.16248509586014406,0.5195829943815911,0.10333560330658717,0.016394223139368527,0.1197298264459557,6.3031716982331805,16.050378357317868,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,1,45.87,234.33,-1,0
6769,2019-09-12T19_30_45.894318+00_00_LBL_A4,VNAAUNTYIONOHR-UHFFFAOYSA-N,0.317418606,1.350857204,1.811750777,1,0,0,0.907687139,0.676779459,0.15902672199999998,3.932828657,0.2307975297587444,0.17208465408107915,0.04043571074904319,0.4028821838398236,0.44331789458886667,0.22182776636202325,0.1653967201463989,0.38722448650842217,1.3411860051739544,0.23497569242863206,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,1,45.87,234.33,-1,0
6770,2019-09-12T19_30_45.894318+00_00_LBL_C4,VNAAUNTYIONOHR-UHFFFAOYSA-N,0.106017814,0.281846459,0.65568851,1,0,0,0.327844255,0.140923229,0.053008907,5.674117992999999,0.057778892755570514,0.02483614707587207,0.009342228530565565,0.08261503983144257,0.09195726836200817,0.05724410524236856,0.02460626968122533,0.0818503749235939,2.3264032290943315,0.376154501824536,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6771,2019-09-12T19_30_45.894318+00_00_LBL_E4,VNAAUNTYIONOHR-UHFFFAOYSA-N,8.958505322999999,0.243571014,1.505217346,1,0,0,0.752608673,0.121785507,4.479252661,2.655340171,0.2834321120960438,0.045864371100195284,1.68688468239198,0.32929648319623905,2.0161811655882187,0.10548726335501693,0.01706972070694335,0.12255698406196028,6.179788478443498,36.779849846993706,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6772,2019-09-12T19_30_45.894318+00_00_LBL_G4,VNAAUNTYIONOHR-UHFFFAOYSA-N,12.32642254,0.208358438,0.31397432,1,0,0,0.157301134,0.104387577,6.175537693,3.064690804,0.05132691813304375,0.03406137312898075,2.0150606008735883,0.0853882912620245,2.1004488921356126,0.017023511274755872,0.011297077451481988,0.028320588726237862,1.5068951547749792,59.15969955888526,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6773,2019-09-12T19_30_45.894318+00_00_LBL_B4,VNAAUNTYIONOHR-UHFFFAOYSA-N,5.842665126,0.261491927,1.5942508130000002,1,0,0,0.7955311559999999,0.130484472,2.915489898,3.314041555,0.2400486363243565,0.039373215403148434,0.8797384853552327,0.2794218517275049,1.1591603370827377,0.12770320882108882,0.020946113360927276,0.1486493221820161,6.096749627036082,22.343577387507075,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6774,2019-09-12T19_30_45.894318+00_00_LBL_D4,VNAAUNTYIONOHR-UHFFFAOYSA-N,1.166195959,0.045234617000000005,0.903243581,1,0,0,0.451621791,0.022617308,0.58309798,5.277106248,0.08558133374160558,0.004285930003507483,0.11049578170251766,0.08986726374511306,0.20036304544763076,0.07706587917911724,0.003859474366428173,0.08092535354554542,19.967972802068218,25.781051396567623,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6775,2019-09-12T19_30_45.894318+00_00_LBL_F4,VNAAUNTYIONOHR-UHFFFAOYSA-N,2.279383011,0.379274864,1.289831521,1,0,0,0.64491576,0.189637432,1.139691506,4.447749953,0.14499820511829928,0.04263671159663323,0.2562400130500322,0.1876349167149325,0.4438749297649647,0.11542237439663885,0.033939940738804616,0.14936231513544349,3.4007830268446155,6.009844649235705,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6776,2019-09-12T19_30_45.894318+00_00_LBL_H4,VNAAUNTYIONOHR-UHFFFAOYSA-N,3.286552249,0.779427243,1.08330798,1,0,0,0.54165399,0.389713622,1.643276124,4.216002369,0.12847573188828065,0.09243676542156136,0.3897711576451916,0.22091249730984205,0.6106836549550335,0.09244380355825496,0.06651222031272035,0.1589560238709753,1.3898769748417978,4.216624801480508,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,1,45.87,234.33,-1,0
6777,2019-09-12T19_30_45.894318+00_00_LBL_A5,VNAAUNTYIONOHR-UHFFFAOYSA-N,6.361068867999999,0.636764221,0.667883908,1,0,0,0.333941954,0.318382111,3.180534434,3.953786022,0.0844613118013598,0.08052588309747431,0.8044275578654467,0.1649871948988341,0.9694147527642808,0.046807815272602894,0.04462683067905074,0.09143464595165364,1.0488715994473696,9.989676945134644,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,1,45.87,234.33,-1,0
6778,2019-09-12T19_30_45.894318+00_00_LBL_C5,VNAAUNTYIONOHR-UHFFFAOYSA-N,0.743611925,0.453252673,1.226946457,1,0,0,0.612246282,0.226173084,0.371062351,4.842961174,0.12641982043690858,0.04670140351614555,0.07661889857636922,0.17312122395305413,0.24974012252942335,0.11742299954429145,0.04337784110784195,0.16080084065213346,2.7069811808375923,1.640612332986537,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6779,2019-09-12T19_30_45.894318+00_00_LBL_E5,VNAAUNTYIONOHR-UHFFFAOYSA-N,0.7421247009999999,0.528897058,2.364686983,1,0,0,1.182343491,0.264448529,0.371062351,3.658012845,0.3232201583480224,0.07229294707411013,0.10143823073426086,0.3955131054221326,0.4969513361563934,0.2934528231624496,0.0656350443055866,0.3590878674680362,4.470977756885159,1.403155284709487,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6780,2019-09-12T19_30_45.894318+00_00_LBL_G5,VNAAUNTYIONOHR-UHFFFAOYSA-N,1.749293939,0.038275445,2.562153111,1,0,0,1.281076556,0.019137722,0.874646969,3.448656187,0.37147123010670813,0.005549327321216089,0.25361964822618605,0.3770205574279243,0.6306402056541104,0.2963189278600753,0.0044266435430141285,0.30074557140308944,66.93986651075815,45.702773245425966,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6781,2019-09-12T19_30_45.894318+00_00_LBL_B5,VNAAUNTYIONOHR-UHFFFAOYSA-N,0.106230275,1.234241895,1.635604522,1,0,0,0.8161666559999999,0.6158867060000001,0.053008907,4.204466591,0.1941189538161798,0.1464839100680108,0.012607760307447759,0.34060286388419064,0.35321062419163834,0.191702020688881,0.14466007057217833,0.3363620912610593,1.3251895974517105,0.08606925021044373,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6782,2019-09-12T19_30_45.894318+00_00_LBL_D5,VNAAUNTYIONOHR-UHFFFAOYSA-N,4.443860487,0.645911157,1.533753217,1,0,0,0.768410362,0.323601489,2.226374104,3.545503242,0.2167281509991072,0.09127096124652197,0.6279430456095463,0.30799911224562915,0.9359421578551754,0.1331300573343819,0.05606520540916567,0.1891952627435476,2.3745575595914516,6.879987205497687,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6783,2019-09-12T19_30_45.894318+00_00_LBL_F5,VNAAUNTYIONOHR-UHFFFAOYSA-N,4.452748208,0.146142608,0.802382753,1,0,0,0.401191376,0.073071304,2.226374104,4.524058873,0.08867952147889742,0.016151713771033412,0.4921187293311335,0.10483123524993083,0.5969499645810643,0.059431947160565074,0.010824684023820063,0.07025663118438512,5.4904094225552615,30.4685147537534,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6784,2019-09-12T19_30_45.894318+00_00_LBL_H5,VNAAUNTYIONOHR-UHFFFAOYSA-N,14.65977795,0.233599455,0.241787505,1,0,0,0.120651965,0.116566128,7.315229198,2.542015554,0.047463110447985866,0.045855788654234175,2.877727945641044,0.09331889910222003,2.971046844743264,0.01223992789420392,0.01182542697606744,0.024065354870271363,1.0350516661237987,62.75604520380053,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,1,45.87,234.33,-1,0
6785,2019-09-12T19_30_45.894318+00_00_LBL_A6,VNAAUNTYIONOHR-UHFFFAOYSA-N,7.633282642,0.29924438800000003,0.569804519,1,0,0,0.28490226,0.149622194,3.816641321,3.9057073,0.07294511291207102,0.03830860392431354,0.9771959411807436,0.11125371683638458,1.088449658017128,0.036893213966699534,0.01937521877646399,0.05626843274316352,1.9041443811470908,25.508523962694998,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,1,45.87,234.33,-1,0
6786,2019-09-12T19_30_45.894318+00_00_LBL_C6,VNAAUNTYIONOHR-UHFFFAOYSA-N,5.671953074,0.45930534,1.5290174419999998,1,0,0,0.7645087209999999,0.22965267,2.835976537,3.332687017,0.2293970952268393,0.06890916213510126,0.8509579575080752,0.2983062573619405,1.1492642148700158,0.12393425485237608,0.037228918061365884,0.16116317291374194,3.328978152093768,12.348981342128527,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6787,2019-09-12T19_30_45.894318+00_00_LBL_E6,VNAAUNTYIONOHR-UHFFFAOYSA-N,10.86682598,0.257489357,0.540084997,1,0,0,0.270042499,0.128744679,5.433412992,3.162700009,0.08538353249803908,0.040707205436378784,1.7179666033889716,0.12609073793441786,1.8440573413233896,0.03141448919628971,0.014977080802104734,0.04639156999839445,2.0975041539386647,42.20301012984001,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6788,2019-09-12T19_30_45.894318+00_00_LBL_G6,VNAAUNTYIONOHR-UHFFFAOYSA-N,2.385400826,0.4105911370000001,1.7901000930000002,1,0,0,0.8950500459999999,0.205295569,1.192700413,3.897223474,0.22966351608298866,0.05267739208942268,0.3060384966263805,0.28234090817241136,0.5883794047987919,0.17584743227418714,0.040333720809526914,0.2161811530837141,4.35981180870007,5.8096744065625705,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6789,2019-09-12T19_30_45.894318+00_00_LBL_B6,VNAAUNTYIONOHR-UHFFFAOYSA-N,3.611829351,0.32076343,1.503559169,1,0,0,0.750276026,0.160060952,1.802302846,3.923787234,0.191212209341726,0.04079246464055345,0.4593273637221891,0.2320046739822795,0.6913320377044686,0.13102763238401588,0.027952922459089227,0.1589805548431051,4.687439482429168,11.260103251166464,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6790,2019-09-12T19_30_45.894318+00_00_LBL_D6,VNAAUNTYIONOHR-UHFFFAOYSA-N,0.95416033,0.549774573,1.95594865,1,0,0,0.977974325,0.274887287,0.477080165,4.011897016,0.24376855166015066,0.06851803172008443,0.11891635380901812,0.31228658338023496,0.4312029371892532,0.2178612823293833,0.06123606245170619,0.27909734478108944,3.5577284627207955,1.73554830493125,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6791,2019-09-12T19_30_45.894318+00_00_LBL_F6,VNAAUNTYIONOHR-UHFFFAOYSA-N,9.985645852000001,0.648499979,0.8917585020000001,1,0,0,0.444987493,0.323601489,4.98283728,2.8249554110000004,0.15752018289112735,0.11455100768668378,1.7638640456403294,0.27207119057781115,2.0359352362181404,0.05699273925560736,0.04144596325835004,0.0984387025139574,1.3751095348019242,15.39806660160331,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6792,2019-09-12T19_30_45.894318+00_00_LBL_H6,VNAAUNTYIONOHR-UHFFFAOYSA-N,5.671953074,0.323601489,0.370571611,1,0,0,0.18528580600000005,0.161800745,2.835976537,4.57802112,0.040472903279222976,0.03534294420205733,0.6194765080070229,0.0758158474812803,0.6952923554883033,0.0249913494139104,0.02182368439882554,0.04681503381273594,1.145148039954946,17.527586396465605,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,1,45.87,234.33,-1,0
6793,2019-09-12T19_30_45.894318+00_00_LBL_A7,VNAAUNTYIONOHR-UHFFFAOYSA-N,6.2675862260000015,0.278924722,0.98050386,1,0,0,0.489271426,0.139183436,3.127525527,3.825025592,0.12791324246909772,0.036387582946137836,0.8176482618942958,0.16430082541523555,0.9819490873095312,0.07037293471498746,0.020019045328503682,0.09039198004349114,3.5152992343140608,22.470529661302514,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,1,45.87,234.33,-1,0
6794,2019-09-12T19_30_45.894318+00_00_LBL_C7,VNAAUNTYIONOHR-UHFFFAOYSA-N,3.657614599,0.883814821,0.905737649,1,0,0,0.452868824,0.44190741,1.8288073,4.25487985,0.10643516150050628,0.10385896325603647,0.42981408746477295,0.2102941247565428,0.6401082122213158,0.07443986070191001,0.0726380892219285,0.14707794992383855,1.024804775280867,4.138439995835327,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6795,2019-09-12T19_30_45.894318+00_00_LBL_E7,VNAAUNTYIONOHR-UHFFFAOYSA-N,14.15337823,0.233132256,0.865252473,1,0,0,0.432626237,0.116566128,7.076689116,2.03694666,0.21238957577809134,0.05722591086405768,3.4741651585515743,0.26961548664214896,3.743780645193723,0.047470213604463456,0.012790299158867771,0.06026051276333123,3.711423244666753,60.709652430078144,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6796,2019-09-12T19_30_45.894318+00_00_LBL_G7,VNAAUNTYIONOHR-UHFFFAOYSA-N,6.096024332000001,0.6785192520000001,1.401692154,1,0,0,0.700846077,0.33925962600000004,3.0480121660000004,3.251507244,0.2155449840357176,0.10433918811838268,0.9374151546561956,0.31988417215410025,1.257299326810296,0.11125389595394547,0.053854842555362485,0.16510873850930796,2.0658104392298067,8.98430562438927,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6797,2019-09-12T19_30_45.894318+00_00_LBL_B7,VNAAUNTYIONOHR-UHFFFAOYSA-N,7.807925214,0.160381715,0.192541999,1,0,0,0.096078458,0.080030476,3.896154682,4.305862073999998,0.02231340817443936,0.01858640026656832,0.9048489280523108,0.040899808441007685,0.9457487364933188,0.011714004111210331,0.009757414350739471,0.0214714184619498,1.2005233856162494,48.68338758849816,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6798,2019-09-12T19_30_45.894318+00_00_LBL_D7,VNAAUNTYIONOHR-UHFFFAOYSA-N,4.558766022,0.431468653,0.688721633,1,0,0,0.344360816,0.215734326,2.279383011,4.474842685,0.07695484293879709,0.048210482733428206,0.5093772388112455,0.1251653256722253,0.6345425644834708,0.05098449940811692,0.031940645117583585,0.0829251445257005,1.5962263511092805,10.565694635910653,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6799,2019-09-12T19_30_45.894318+00_00_LBL_F7,VNAAUNTYIONOHR-UHFFFAOYSA-N,8.746469694,0.01739793,0.87007387,1,0,0,0.435036935,0.008698965,4.373234847,3.464044927,0.1255864009179463,0.002511215986893579,1.2624648176221531,0.12809761690483987,1.3905624345269931,0.055508664682767266,0.0011099469778862074,0.056618611660653476,50.010194891001404,502.7304796605114,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6800,2019-09-12T19_30_45.894318+00_00_LBL_H7,VNAAUNTYIONOHR-UHFFFAOYSA-N,2.433542647,0.097233938,0.267253395,1,0,0,0.13389395099999998,0.048714203,1.219204866,5.599355029,0.023912388178020636,0.00869996682612568,0.21774023252419844,0.03261235500414631,0.2503525875283448,0.01963669060063305,0.007144353609876151,0.0267810442105092,2.7485608457968613,25.027708366695443,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,1,45.87,234.33,-1,0
6801,2019-09-12T19_30_45.894318+00_00_LBL_A8,VNAAUNTYIONOHR-UHFFFAOYSA-N,1.3252226809999998,0.452346168,1.562226179,1,0,0,0.78111309,0.226173084,0.66261134,4.36905969,0.17878288360029249,0.05176699336877222,0.1516599421876976,0.2305498769690647,0.3822098191567623,0.15523930029265048,0.04494989490598713,0.2001891951986376,3.4536076361765486,2.929664875595895,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,1,45.87,234.33,-1,0
6802,2019-09-12T19_30_45.894318+00_00_LBL_C8,VNAAUNTYIONOHR-UHFFFAOYSA-N,7.209211384,0.09394882,1.100104816,1,0,0,0.550052408,0.04697441,3.604605692,3.569892085,0.15408096236612148,0.013158495798059956,1.0097239933794804,0.16723945816418145,1.1769634515436618,0.07666772296778147,0.006547414391930057,0.08321513735971152,11.709618236822985,76.73551816829631,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6803,2019-09-12T19_30_45.894318+00_00_LBL_E8,VNAAUNTYIONOHR-UHFFFAOYSA-N,8.746469694,0.68895801,0.7937599390000001,1,0,0,0.396879969,0.344479005,4.373234847,3.214804484,0.12345384329755092,0.10715395188555424,1.3603423999081372,0.23060779518310515,1.5909501950912424,0.052303362131848184,0.04539763039876105,0.09770099253060924,1.1521165680329342,12.695214464521575,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6804,2019-09-12T19_30_45.894318+00_00_LBL_G8,VNAAUNTYIONOHR-UHFFFAOYSA-N,2.915489898,0.650682565,1.305555159,1,0,0,0.652777579,0.325341282,1.457744949,4.143502313,0.1575424676250205,0.07851842654443814,0.3518146820930712,0.23606089416945866,0.5878755762625297,0.1165414680813282,0.05808372078254453,0.1746251888638727,2.006439437956109,4.480663935540772,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
6805,2019-09-12T19_30_45.894318+00_00_LBL_B8,VNAAUNTYIONOHR-UHFFFAOYSA-N,6.096024332000001,0.403631965,1.5428182,1,0,0,0.7714091,0.201815983,3.0480121660000004,3.241663731,0.2379670329846436,0.062256914889115625,0.9402616739212918,0.3002239478737592,1.240485621795051,0.1226468760286902,0.032086865254259064,0.15473374128294928,3.8223389868977815,15.102927531760454,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,234.33,-1,0
